deportista_id,nombre,genero,edad,altura,peso,equipo_id
52558,Saida Iskandarova,2,20,170,63,1123
52559,Mnatsakan Iskandaryan,1,25,169,75,1088
52560,Andrzej Tomasz Iskrzycki,1,24,175,75,810
52561,Mandy Islacker,2,27,164,55,399
52562,IslahudDin Siddiqui,1,24,174,64,770
52563,Akhtarul Islam,1,25,185,85,770
52564,Hazrat Islam,1,22,178,70,770
52565,Islam A. Islam,1,26,165,62,1033
52566,Mitchell Islam,1,24,181,72,177
52567,Drita Islami,2,20,166,56,609
52568,Rafael Islamov,1,24,184,87,1123
52569,Ramil Islamov,1,22,171,63,1123
52570,Alejandro Daniel Islas Arroyo,1,20,170,66,656
52571,Idulio Islas Gmez,1,21,181,68,656
52572,Luis Alberto Islas Ranieri,1,22,182,84,45
52573,Sabino Islas Jimenez,1,18,0,0,656
52574,Heinz Isler,1,20,190,87,1019
52575,Jennifer J. Fetter JJ Isler,2,28,174,61,1096
52576,Ulrich Ueli Isler,1,26,186,78,1019
52577,Carlin Russell Isles,1,26,173,75,1096
52578,Mehmet Ali Isliolu,1,0,0,0,1071
52579,Abdel Rahman Hafez Ismail,1,25,0,0,308
52580,Abdul Ismail,1,31,0,0,688
52581,Afa Ismail,2,18,157,45,622
52582,Ahmed Ismail El Shamy,1,28,183,81,308
52583,Ahmed Mohamed Ismail,1,20,180,66,962
52584,Ibrahim Ismail Muftah Faraj,1,20,178,70,831
52585,Ismail Ahmed Ismail,1,19,193,72,1003
52586,Khamis Ismail Zayed,1,22,176,76,1094
52587,Mohamed Ismail,1,29,182,84,308
52588,Mohamed Fakhri Ismail,1,25,160,62,148
52589,Naseer Ismail,1,22,164,57,622
52590,Salama Abdel Raouf Zenhoum Ismail,2,17,174,63,308
52591,Taha Mahmud Ismail,1,25,0,0,308
52592,Mohamed Ismail Ibrahim,1,19,170,63,287
52593,Halimat Oyinoza Ismaila,2,20,158,56,722
52594,Simion Ismailciuc,1,26,0,0,861
52595,Abas Ismaili,1,21,185,78,496
52596,Mamadzhan Ismailov,1,36,155,65,978
52597,Ruslan Ismailov,1,14,165,62,557
52598,Ruslan Takhirovich Ismailov,1,21,172,58,557
52599,Rza Maksut man,1,34,0,0,1071
52600,Elin Mehdi smaylov,1,18,164,60,74
52601,li Shamil smaylov,1,26,177,81,74
52602,Daniar Ismailow,1,20,173,69,1072
52603,Rudolf Ismayr,1,23,0,74,399
52604,Camillo Isnardi,1,0,0,0,507
52605,John Robert Isner,1,27,206,111,1096
52606,Tomiaki Iso,1,22,178,76,514
52607,Volmari Fritijof IsoHollo Hollo ,1,25,176,64,350
52608,Olli Matias Isoaho,1,20,189,86,350
52609,Sata Isobe Maruyama ,2,19,173,60,514
52610,Junko Isoda,2,19,165,58,514
52611,Yoko Isoda,2,22,165,57,514
52612,Yorihide Isogai,1,28,181,107,514
52613,Takao Isokawa,1,28,178,96,514
52614,Albert Amde Isola,1,25,169,66,362
52615,Andrs Isola,1,21,0,0,1121
52616,Francisco Antnio Felici Italo Isoldi,1,0,0,0,324
52617,Jari Olavi Isomets,1,23,175,64,350
52618,Pentti Veijo Isotalo,1,24,178,72,350
52619,Livio Isotti,1,21,0,0,507
52620,Andreas Isoz,1,25,178,75,1019
52621,Hiromi IsozakiIkeda,2,28,162,52,514
52622,Horia Ispa,1,35,0,0,861
52623,Mary Julie Isphording,2,22,165,47,1096
52624,Israel Machado Campelo Andrade,1,24,206,110,138
52625,Mrt Israel,1,24,189,119,331
52626,Isaac Lazarus Israls,1,59,0,0,705
52627,KarlErik Israelsson,1,22,187,80,1012
52628,Viktor Leopold Israelsson,1,25,180,79,1012
52629,Sven Albert Israel Israelsson,1,28,0,0,1012
52630,SvenOlof Israelsson,1,23,178,72,1012
52631,Ahmed Issa,1,21,174,60,191
52632,Fotios Issaakidis,1,56,172,80,419
52633,George Issabeg,1,17,0,0,496
52634,Geraldi Issaick,1,24,156,54,1033
52635,Hamadou Djibo Issaka,1,35,169,81,721
52636,Mohamed Issangar,1,27,190,78,683
52637,Jacobus Koos Issard,1,21,198,98,705
52638,Fernand Bertrand Issel,1,21,0,0,96
52639,Franz Isser,1,31,177,78,73
52640,Heinrich Isser,1,27,178,85,72
52641,Vahdettin sever,1,27,169,60,1071
52642,Ernest Ista,1,0,0,0,96
52643,Jon Istad,1,22,174,70,742
52644,Sverre Geir Istad,1,23,180,80,742
52645,Charles Karel Istaz,1,23,0,0,96
52646,Rado Isteni,1,20,0,0,1178
52647,Denis Olegovich Istomin,1,25,188,88,1123
52648,Sergey Istomin,1,22,180,105,535
52649,Yury Vasilyevich Istomin,1,28,169,71,978
52650,Alexandru Istrate,1,25,183,73,861
52651,Nicolae Istrate,1,23,183,88,862
52652,Damian Mark Istria,1,18,167,71,66
52653,Carlos Isturiz Serrano,1,24,166,62,1128
52654,Toru Itabashi,1,21,175,73,514
52655,Hiroshi Itagaki,1,22,165,60,514
52656,Minami Itahashi,2,16,150,47,514
52657,Miki Itakura,2,16,158,44,514
52658,Mikio Itakura,1,42,167,67,514
52659,Piero Italiani,1,22,170,65,507
52660,Munir Itani,1,0,0,0,576
52661,Patience Pat Itanyi,2,27,170,57,722
52662,Vicente Ithier Morales,1,26,191,84,825
52663,Mariya Leontyevna Itkina,2,24,166,62,978
52664,Moisei Abramovych Itkis,1,31,183,88,978
52665,Atsushi Ito,1,24,174,85,514
52666,Ayuko Ito,2,23,160,54,514
52667,Chieko Ito,2,21,157,58,514
52668,Daiki Ito,1,20,172,57,514
52669,Fujio Ito,1,19,177,75,514
52670,Fumiko Ito,2,20,159,49,514
52671,Hanae Ito,2,23,173,61,514
52672,Hidetada Ito,1,25,185,85,514
52673,Hiromichi Ito,1,24,173,78,514
52674,Katsuji Ito,1,22,170,68,514
52675,Kazue Ito,2,22,164,62,514
52676,Keisuke Ito,1,20,170,70,514
52677,Kiyomi Ito,1,22,171,68,514
52678,Koji Ito,1,26,182,72,514
52679,Mai Ito,2,32,156,41,514
52680,Masaki Ito,1,23,167,62,514
52681,Megumi Ito,2,22,165,53,514
52682,Michihiro Ito,1,21,0,0,514
52683,Midori Ito,2,18,145,44,514
52684,Miki Ito,2,18,162,53,514
52685,Mima Ito,2,15,150,45,514
52686,Minoru Ito,1,31,164,59,514
52687,Minoru Ito,1,19,167,68,514
52688,Noboru Ito,1,33,0,0,514
52689,Norio Ito,1,31,171,72,514
52690,Saburo Ito,1,21,0,0,514
52691,Sachiko Ito,2,32,163,61,514
52692,Shigenobu Ito,1,55,0,0,514
52693,Shinji Ito,1,21,176,63,514
52694,Shunsuke Ito,1,20,184,76,514
52695,Soichiro Ito,1,44,165,60,514
52696,Suzuko Ito,1,0,0,0,514
52697,Takao Ito,1,23,172,68,514
52698,Takeo Ito,1,21,0,0,514
52699,Tatsuma Ito,1,24,181,75,514
52700,Teruyoshi Ito,1,21,168,72,514
52701,Tomohiro Ito,1,21,174,56,514
52702,Tomohito Ito,1,21,183,76,514
52703,Toru Ito,1,21,169,85,514
52704,Tsugio Ito,1,22,178,78,514
52705,Yasuyuki Ito,1,21,166,59,514
52706,Yoshiko Ito,2,26,155,48,514
52707,Yuki Ito,2,19,161,48,514
52708,Hajime Itoi,1,21,181,70,514
52709,Teruo Itokawa,1,23,178,89,514
52710,Toshihiko Itokawa,1,17,168,68,514
52711,Yoichi Itokazu,1,25,160,64,514
52712,Juliet Itoya Ebhomhenye,2,29,169,58,982
52713,Mayo Itoyama,2,20,166,0,514
52714,Takashi Itoyama,1,20,195,85,514
52715,Hironori Itsuki,1,19,176,75,514
52716,Edgar Itt,1,21,186,75,1150
52717,Grete Ittlinger,2,14,0,0,71
52718,EvaMaria Ittner,2,34,178,70,399
52719,Andoni Ituarte,1,32,0,0,1128
52720,Iker Iturbe Martnez de Lecea,1,28,201,108,982
52721,Jos Luclo Iturbe Arechiga,1,0,180,0,656
52722,Justo Jos Iturralde Becerra,1,42,0,0,45
52723,Rafael Iturrate Azcar,1,0,0,0,198
52724,Carlos Iturri Quevedo,1,0,0,0,794
52725,Sergio Andrs Iturriaga Delgado,1,34,170,72,198
52726,Eneritz Iturriagaextebarria Mazaga,2,23,169,57,982
52727,Lzaro L. Iturrieta,1,0,0,0,45
52728,Ana Carolina Itzaina,2,17,0,0,1121
52729,Gilbert Itzicsohn,1,23,172,64,362
52730,Amalie Hammild Iuel,2,22,178,61,742
52731,Daniel Dan Iuga,1,26,168,73,861
52732,Christopher Anthony Chris Ius,1,18,170,54,174
52733,Fa afetai Iutana,1,23,0,0,888
52734,Uati Iutana,1,19,173,74,888
52735,Sndor Ivdy,1,25,185,0,477
52736,Georgy Gavrilovich Ivakin,1,23,171,63,978
52737,Yekaterina Vladimirovna Ivakina Slyadneva Krasnikova ,2,35,168,70,874
52738,Francesco Ivaldi,1,22,180,85,507
52739,Matteo Ivaldi,1,25,175,70,507
52740,Michele Ivaldi,1,26,176,72,507
52741,Dumitru Ivan,1,26,180,72,861
52742,Jlius Ivan,1,26,194,80,259
52743,Nicolae Ivan,1,21,0,0,861
52744,Paula Ivan Ilie ,2,25,170,57,861
52745,Radu Ivan,1,23,193,100,861
52746,Irene Ivancan,2,29,181,78,399
52747,Andrea Ivanevi,2,21,168,62,246
52748,Milush Ivanchev,1,29,184,81,154
52749,Ivan Ivani,1,34,194,128,1178
52750,Mirko Ivani,1,24,192,93,1178
52751,Gerg Ivncsik,1,22,190,88,477
52752,Mihly Ivncsik,1,29,180,80,477
52753,Vilmos Ivncs,1,25,177,72,477
52754,Marija Ivandeki,2,26,0,0,1178
52755,Vyacheslav Ivanovich Ivanenko,1,27,164,56,978
52756,Doina Ivnescu Corbeanu ,2,29,172,71,861
52757,Martine Ivangine,2,20,174,72,362
52758,Aleksandr Mikhaylovich Ivanik,1,28,184,86,874
52759,Ivo Ivani,1,24,194,98,246
52760,Goran imun Ivanievi,1,17,194,78,1178
52761,Aleksandr Vladimirovich Ivanitsky,1,27,189,106,978
52762,Tetiana Ivaniushkina,2,29,0,0,1084
52763,Gyrgy Ivnkai,1,26,171,73,477
52764,Ivan Aleksandrovich Ivankov,1,25,165,58,93
52765,Anastasiya Vladimirovna Ivankova,2,16,170,53,93
52766,Olha Yevhenivna Ivankova,2,35,175,75,1084
52767,Antun Ivankovi,1,21,188,85,1178
52768,Luca Ivankovi,2,24,198,100,246
52769,Aleksandr Ivannikov,1,19,168,68,978
52770,Valery Nikolayevich Ivannikov,1,27,176,85,874
52771,Albert Ivanov,1,25,0,0,978
52772,Aleksandr Valeryevich Ivanov,1,22,194,100,874
52773,Aleksandr Konstantinovich Ivanov,1,23,176,94,874
52774,Aleksandr Nikolayevich Ivanov,1,25,158,52,978
52775,Aleksey Alekseyevich Ivanov,1,29,173,69,93
52776,Anatoly Yevgenyevich Ivanov,1,26,190,94,978
52777,Andrey Vladimirovich Ivanov,1,20,191,85,874
52778,Andrey Ivanov,1,18,173,70,1088
52779,Anton Sashov Ivanov,1,25,177,69,154
52780,Artem Volodymyrovych Ivanov,1,20,176,94,1084
52781,Bogdan Antonov Ivanov Musev,1,23,176,82,154
52782,Boris Ivanov,1,24,185,85,978
52783,Bozhidar Ivanov,1,23,185,81,154
52784,Bozhidar Ivanov,1,25,170,64,154
52785,Dimitar Ivanov,1,25,187,87,154
52786,Dimitrie Ivanov,1,24,192,90,861
52787,Dobri Marinov Ivanov,1,26,0,0,154
52788,Dragn Ivanov,1,26,187,76,477
52789,Dumitru Ivanov,1,21,184,88,861
52790,Eduard Georgiyevich Ivanov,1,25,176,83,978
52791,Edvin Ivanov,1,21,186,76,1088
52792,Evgeni Ivanov,1,22,210,98,154
52793,Georgi Ivanov Ivanov,1,26,170,78,154
52794,Georgi Ivanov,1,21,179,73,154
52795,Georgi Stoyanov Ivanov,1,23,188,138,154
52796,Haralambie Ivanov,1,23,175,78,861
52797,Igor Ivanov,1,23,180,86,874
52798,Igor Ivanov,1,0,0,0,978
52799,Ion Ivanov,1,24,178,91,861
52800,Ivan Ivanov Ivanov,1,27,166,0,154
52801,Ivan Yanev Ivanov,1,21,158,56,154
52802,Ivan Ivanov,1,21,188,82,154
52803,Ivan Tsvetkov Ivanov,1,30,0,0,154
52804,Ivan Yotov Ivanov,1,36,0,0,154
52805,Ivan Ivanov,1,21,192,107,154
52806,Ivan Oleksiyovych Ivanov,1,27,183,67,1084
52807,Ivan Radnev Ivanov,1,27,165,68,154
52808,Ivan Ivanov,1,24,177,64,978
52809,Ivan Ivanov Ivanov,1,20,155,54,154
52810,Ivan Ivanov,1,24,202,144,535
52811,Ivan Dobrev Ivanov,1,26,179,71,154
52812,Ivan Ivanov,1,21,185,75,557
52813,Ivaylo Ivanov,1,22,180,81,154
52814,Khristian Ivanov,1,23,170,63,154
52815,Kiril Metodiev Ivanov,1,21,190,83,154
52816,Kirill Olegovich Ivanov,1,28,175,74,978
52817,Leonid Ivanov,1,27,173,67,978
52818,Leonid Ivanovich Ivanov,1,21,173,70,978
52819,Leonid Grigoryevich Ivanov,1,30,0,0,978
52820,Lyubomir Ilkov Ivanov,1,28,188,74,154
52821,Marin Ivanov,1,25,0,0,154
52822,Martin Ivanov Ivanov,1,24,172,66,154
52823,Mercurie Ivanov,1,22,180,79,861
52824,Mikhail Vladimirovich Ivanov,1,22,188,98,978
52825,Mikhail Petrovich Ivanov,1,24,180,74,874
52826,Nikolay Vasilev Ivanov,1,24,192,85,154
52827,Nikolay Ivanov,1,22,177,77,535
52828,Nikolay Nikolayevich Ivanov,1,26,182,78,978
52829,Nikolay Petrovich Ivanov,1,23,190,92,978
52830,Petar Ivanov,1,21,193,131,154
52831,Petar Ivanov,1,20,0,0,154
52832,Pietro Ivanov,1,0,0,0,507
52833,Ruslan Ivanov,1,22,177,71,674
52834,Sergey Nikolayevich Ivanov,1,29,175,63,874
52835,Sergey Vasilyevich Ivanov,1,25,180,74,874
52836,Stancho Kolev Ivanov,1,23,168,62,154
52837,Svetoslav Ivanov,1,28,178,75,154
52838,Tihomir Ivaylo Ivanov,1,22,196,76,154
52839,Vadim Ivanov,1,23,180,75,1088
52840,Valentin Kozmich Ivanov,1,22,0,0,978
52841,Valentin Emilov Ivanov,1,22,162,60,154
52842,Valery Ivanov,1,28,190,75,535
52843,Vasily Ivanov,1,19,0,0,1088
52844,Viktor Nikolayevich Ivanov,1,25,0,0,978
52845,Viktor Volodymyrovych Ivanov,1,19,186,95,978
52846,Vitaly Vladimirovich Ivanov,1,28,194,92,874
52847,Vladimir Aleksandrovich Ivanov,1,25,201,93,874
52848,Vladimir Sergeyevich Ivanov,1,26,172,0,978
52849,Vladimir Vasilev Ivanov,1,25,188,80,154
52850,Volodymyr Ivanov,1,36,152,48,978
52851,Volodymyr Tymofiyovych Ivanov,1,28,184,85,978
52852,Vyacheslav Nikolayevich Ivanov,1,18,188,85,978
52853,Yavor Ivanov,1,19,170,57,154
52854,Yordan Ivanov Ivanov,1,25,0,0,154
52855,Yordan Ivanov,1,40,166,69,154
52856,Yury Mikhaylovich Ivanov,1,27,170,66,978
52857,Yury Ivanov,1,0,0,0,978
52858,Alina Petrovna Ivanova,2,23,163,52,1088
52859,Antonina Grigoryevna Ivanova Vashchenko ,2,39,168,95,978
52860,Borislava Milkova Ivanova,2,21,169,66,154
52861,Kira Valentinovna Ivanova,2,17,159,48,978
52862,Liudmyla Heorhiyivna Ivanova Tkachenko ,2,15,0,0,1084
52863,Nataliya Nikolayevna Ivanova,2,29,172,70,874
52864,Nataliya Nikolayevna Ivanova,2,23,183,68,874
52865,Nataliya Vladimirovna Ivanova,2,20,168,62,874
52866,Natalya Ivanova,2,35,163,63,1029
52867,Nevyana Nikolaeva Ivanova,2,26,176,69,154
52868,Olena Ivanova,2,17,163,50,978
52869,Olga Viktorovna Ivanova,2,29,183,89,874
52870,Olimpiada Vladimirovna Ivanova,2,33,160,50,874
52871,Tatyana Ivanovna Ivanova,2,18,173,70,874
52872,Valentina Ivanova,2,33,178,90,874
52873,Yekaterina Gennadyevna Ivanova Vinogradova ,2,28,174,63,93
52874,Yelena Ivanova,2,22,0,0,535
52875,Yevgeniya Andreyevna Ivanova,2,24,176,68,874
52876,Yordanka Filipova Ivanova,2,26,158,47,154
52877,Yuliya Viktorovna Ivanova,2,18,173,46,874
52878,Yuliya Anatolyevna Ivanova,2,28,158,56,874
52879,Zoya Aleksandrovna Ivanova,2,36,164,52,978
52880,Albina Gennadyevna IvanovaMayorova,2,27,153,42,874
52881,Anastasiya Vasilyevna IvanovaShvedova,2,25,174,61,874
52882,Ana Ivanovi Schweinsteiger ,2,24,184,69,912
52883,Ivan Stevan Vane Ivanovi,1,23,188,83,1178
52884,Zoran Ivanovi,1,22,167,63,1178
52885,Ivan Ivanovitch,1,0,0,0,362
52886,Roman Gennadyevich Ivanovsky,1,19,187,80,874
52887,Vacislav Ivanovsky,1,20,0,99,503
52888,Michael Mike Ivanow,1,25,191,89,1096
52889,Dmytro Ivanusa,1,23,0,0,1084
52890,Oleksandr Ivanyshyn,1,27,182,98,1084
52891,Morten Ivarsen,1,21,178,78,742
52892,LarsGran Ivarsson,1,24,177,85,1012
52893,Lars Ivar Emanuel Ivarsson,1,41,188,120,1012
52894,Gun Ylva Marianne Ivarsson Haglund ,2,19,172,57,1012
52895,Yelena Viktorovna Ivashchenko,2,27,184,103,874
52896,Igor Ivashintsov,1,28,170,68,93
52897,Markiyan Volodymyrovych Ivashko,1,29,182,99,1084
52898,Veronika Mykolavna Ivasiuk,2,20,170,59,1084
52899,Yevgeny Mikhaylovich Ivchenko,1,34,171,62,978
52900,Ivana Ivchevska,2,17,164,59,609
52901,aziye vegin ner,2,30,180,69,1071
52902,Adrienne Natacha Iven Mihamle,2,29,169,70,172
52903,Robert Ivers,1,31,183,90,66
52904,Annemarie Rnnov Anne Iversen Knudsen ,2,24,0,0,273
52905,Bjarne William Iversen,1,23,0,0,742
52906,Ivar Iversen,1,21,0,0,742
52907,Jan Georg Iversen,1,20,186,80,742
52908,Ole Iversen,1,24,0,0,742
52909,Ole Christian Iversen,1,25,177,64,742
52910,Svend Valdemar Iversen,1,34,0,0,682
52911,Trond Iversen,1,25,193,90,742
52912,Allen Ezail Iverson,1,29,182,83,1096
52913,Dennis Iverson,1,27,177,73,66
52914,Hkon Emil Iversn,1,20,176,70,742
52915,Amy Ives,2,30,177,70,66
52916,James Clay Ives,1,21,175,80,174
52917,Edward Ashley Ives,1,23,198,98,1096
52918,Harold R. Ives,1,0,0,0,413
52919,Thomas David B. Tom Iveson,1,26,174,73,413
52920,Mitchell Mitch Ivey,1,19,180,72,1096
52921,Jelena Ivezi,2,28,183,77,246
52922,Bryan Eric Ivie,1,23,200,98,1096
52923,Tatyana Mikhaylovna Ivinskaya Beloshapko ,2,22,185,80,978
52924,Kiril Lozanov Ivkov,1,22,179,76,154
52925,Milutin Ivkovi,1,22,0,0,1178
52926,Tomislav Ivkovi,1,19,189,89,1178
52927,Vladimir Ivkovi,1,22,0,0,1178
52928,Alexandru Ivlev,1,19,184,70,674
52929,Sergey Ivlev,1,27,192,105,874
52930,Nataliya Evgenyevna Ivoninskaya,2,23,175,60,535
52931,Jorge V. Ivorra,1,33,178,78,45
52932,Aleksandra Ivoev,2,18,165,57,490
52933,Pajo Ivoevi,1,24,178,102,490
52934,Aleksandar Ivovi,1,22,197,107,680
52935,Amit Ivry,2,22,170,65,503
52936,Patrick Mutuku Ivuti,1,22,165,52,537
52937,Hoka Iwabuchi,1,0,0,0,514
52938,Isao Iwabuchi,1,24,172,68,514
52939,Mana Iwabuchi,2,19,153,49,514
52940,Satoshi Iwabuchi,1,20,174,73,514
52941,Yumi Iwabuchi,2,24,165,60,514
52942,Michinori Iwaguro,1,25,175,72,514
52943,Toyoko Iwahara,2,23,168,62,514
52944,Kunio Iwahashi,1,21,174,62,514
52945,Manabu Iwahashi,1,28,0,0,514
52946,Norimasa Iwai,1,27,157,55,514
52947,Masami Iwaki,2,19,160,52,514
52948,Hisashi Iwakuma,1,23,190,76,514
52949,Yoshiomi Iwama,1,23,170,69,514
52950,Yoshitaka Iwamizu,1,25,174,54,514
52951,Akiko Iwamoto,2,21,173,57,514
52952,Kazuyuki Iwamoto,1,17,166,55,514
52953,Koji Iwamoto,1,22,172,67,514
52954,Shohei Iwamoto,1,26,178,68,514
52955,Takeshi Iwamoto,1,30,170,72,514
52956,Shunichi Iwamura,1,23,172,72,514
52957,Beata Iwanek Rozwd ,2,24,171,62,810
52958,Stanisaw Iwaniak,1,23,186,81,810
52959,Sachimi Iwao,2,28,152,53,514
52960,Yuji Iwaoka,1,26,172,65,514
52961,Kaori Iwasaki,2,15,163,53,514
52962,Kunihiro Iwasaki,1,20,175,78,514
52963,Kyoko Iwasaki,2,14,159,50,514
52964,Margaret Iwasaki,2,18,159,54,174
52965,Saburo Iwasaki,1,27,160,62,514
52966,Shinichi Iwasaki,1,29,178,85,514
52967,Toms Iwasaki,1,22,173,68,794
52968,Toshihiko Iwasaki,1,24,186,78,514
52969,Yozo Iwasaki,1,0,0,0,514
52970,Hitoki Iwase,1,29,180,74,514
52971,Akihiro Iwashima,1,25,183,75,514
52972,Azusa Iwashimizu,2,21,162,55,514
52973,Satsuo Iwashita,1,23,167,53,514
52974,Jarosaw Eleuter Iwaszkiewicz,1,54,0,0,810
52975,Minoru Iwata,1,26,197,87,514
52976,Tokusaburo Iwata,1,55,0,0,514
52977,Yoshiko Iwata,2,29,161,60,516
52978,Kazuhiro Iwatani,1,24,173,68,514
52979,Takatoshi Iwatsuki,1,27,183,75,514
52980,Naomine Iwaya,1,23,176,74,514
52981,Takanobu Iwazaki,1,29,182,124,514
52982,Andrzej Witold Iwiski,1,22,182,78,810
52983,IXe Olympiade Amsterdam,1,0,0,0,1019
52984,Furo Iyenemi,1,22,186,85,722
52985,Nguveren Iyorhe,2,23,187,70,722
52986,Claire Izacard Nalliod ,2,19,0,52,362
52987,Ion Izagirre Insausti,1,27,172,61,982
52988,Ignacio Izaguirre Echaniz,1,23,0,0,982
52989,Jnior Gustavo Izaguirre Puerto,1,21,183,79,469
52990,Shannon Izar,2,23,172,68,362
52991,Gabriel Izard,1,22,0,0,364
52992,JeanMichel Izart,1,21,185,82,362
52993,Makiko Izawa,2,18,162,55,514
52994,Sandra Raluca Izbaa,2,18,164,52,861
52995,Raymundo Izcoa,1,0,178,0,656
52996,Brahim Izdag,1,25,0,0,683
52997,Jlius Idinsk,1,21,0,0,259
52998,Michal Izdinsky,1,24,178,75,362
52999,Hafida Izem,2,25,160,41,683
53000,Iziane Castro Marques,2,22,181,69,138
53001,Serhiy Volodymyrovych Izmailov,1,25,180,72,1084
53002,Katerina Izmaylova,2,23,170,57,1029
53003,Dauda Izobo,1,28,0,81,722
53004,David Izonritei Izon ,1,29,185,91,722
53005,Emmanuel Weingkro Izonritei,1,25,190,91,722
53006,Nik oloz Izoria,1,18,175,54,395
53007,Danila Sergeyevich Dan Izotov,1,16,192,90,874
53008,Bernab Maro Izquierdo Martnez,1,33,167,65,249
53009,Carlos Arturo Izquierdo Mndez,1,18,182,74,225
53010,Jos Luis Izquierdo Talavera,1,27,0,60,982
53011,Lilia Izquierdo Aguirre,2,25,173,71,249
53012,Luis Fernando Izquierdo Martnez,1,30,165,66,225
53013,Miguel Izquierdo Artime,1,26,188,85,249
53014,va Izsk,2,24,157,50,477
53015,Szabolcs Izsk,1,24,180,80,477
53016,Hiroshi Izumi,1,22,173,90,514
53017,Hiroyuki Izumi,1,18,170,70,514
53018,Miyuki Izumi,2,21,158,50,514
53019,Hiroaki Izumikawa,1,30,174,61,514
53020,Masayuki Izumikawa,1,21,196,85,514
53021,Ana Mara Izurieta Garca,2,19,157,52,982
53022,Kenzo Izutsu,1,19,166,63,514
53023,Alex Izykowski,1,22,175,73,1096
53024,Adam Mohamed Izz ElDin,1,0,165,67,1003
53025,Ja DongMin,1,21,190,91,970
53026,Kamil Ja fari Tabrizi,1,30,183,72,496
53027,Jorma Kalevi Jaakola,1,26,186,94,350
53028,Johannes Juho Jaakonaho,1,29,0,0,350
53029,Moussa Jaalouk,1,27,167,63,576
53030,Heikki Jaansalu,1,37,187,110,331
53031,Jri Jaanson,1,22,192,96,978
53032,Maria Mieke Jaapies Visser ,2,25,167,70,705
53033,Christina Christa Jaarsma,2,23,0,0,705
53034,Arto Juhani Jskelinen,1,23,187,78,350
53035,Panu Oula Jskelinen,1,22,189,80,350
53036,Sulo Jskelinen Usa ,1,33,0,0,350
53037,Osvaldo Jab Inocente Filho,1,27,195,87,138
53038,Faicel Jaballah,1,24,196,130,1070
53039,Sabri Jaballah,1,23,183,73,1070
53040,Haidar AbdulJabar Khadim,1,27,178,70,497
53041,Mohammed Qassim Jabbar,1,0,160,48,497
53042,Mudhafar Jabbar Tawfik ,1,23,0,0,497
53043,Ali Jabbari,1,26,177,67,496
53044,Ahmed Jumaa Jaber,1,20,178,62,831
53045,Ons Jabeur,2,17,167,66,1070
53046,Soso Jabidze,1,24,183,96,395
53047,Sebastin Jabif,1,23,0,0,45
53048,Malik Jabir,1,23,168,74,404
53049,Muna Jabir Adam Ahmed,2,21,178,59,1003
53050,Josef Jabor,1,0,0,0,259
53051,Mohammed Abdul Sattan Jabouri,1,0,172,82,497
53052,Jawdat Jabra,1,31,0,0,1026
53053,Gusman Jabrailov,1,34,177,82,674
53054,Mihran Jaburyan,1,27,165,55,55
53055,Piotr Krzysztof Jabkowski,1,22,192,72,810
53056,Leszek Jarosaw Jabonowski,1,22,180,72,810
53057,Dariusz Jaboski,1,23,164,55,810
53058,Grzegorz Jaboski,1,22,168,57,810
53059,Piotr Jacek Jaboski,1,21,153,47,810
53060,Tomasz Jaboski,1,27,178,85,810
53061,Marius Jaccard,1,22,0,0,1019
53062,Mateusz Roman Jachlewski,1,23,184,88,810
53063,Leszek Jachna,1,21,180,73,810
53064,Andrew Jachno,1,22,183,73,66
53065,Juan Carlos Jacinto Jimnez,1,22,165,68,291
53066,Archibald Frederick Maclean Jack,1,23,0,0,413
53067,Badou Jack,1,24,0,75,389
53068,Elizabeth Hamilton Jack Franks ,2,18,156,47,66
53069,Friedrich Johann Baptist Fritz Jack,1,28,0,0,399
53070,Hugh Reid Jack,1,26,0,0,66
53071,Laurence Jack,1,28,165,70,1126
53072,Thomas Tom Jack,1,27,0,0,413
53073,William Jack,1,21,0,0,413
53074,Michael Jackel,1,32,199,96,399
53075,Arthur M. Art Jackes,1,24,0,0,174
53076,Norway Baldwin Jackes,1,26,0,68,50
53077,Richard Dick Jackett,1,0,0,0,235
53078,Edward John Jackett,1,29,0,0,235
53079,Aleksandrs Jackvis,1,22,184,86,978
53080,Philip Jacklin,1,27,0,0,413
53081,Barry Kirk Jackman,1,23,196,99,87
53082,Lois Jackman Lax ,2,18,0,0,66
53083,Brian Albert Thomas Jacks,1,18,178,77,413
53084,Ronald Brian Ron Jacks,1,16,185,71,174
53085,Abeiku Gyekye Jackson,1,16,0,0,404
53086,Alan Wharmby Jackson,1,23,0,0,413
53087,Alexander Townsend Jackson,1,0,0,0,413
53088,Alexandra Elizabeth Jackson,2,16,175,69,413
53089,Alfred Alf Jackson,1,32,0,0,413
53090,Arnold Nugent Strode Jackson StrodeJackson ,1,21,176,67,413
53091,Arthur Charles Art Jackson,1,30,185,84,1096
53092,Ashley Stephen Jackson,1,20,170,73,413
53093,Barry Douglas Jackson,1,19,175,74,413
53094,Bershawn D. Jackson,1,25,173,69,1096
53095,William Bill Jackson,1,0,0,0,498
53096,Robert Scott Bob Jackson,1,19,193,86,1096
53097,Clinton Clint Jackson,1,22,180,66,1096
53098,Colin Ray Jackson,1,21,182,75,413
53099,Craig Jackson,1,23,0,0,967
53100,Craig Jackson,1,21,176,80,967
53101,David Charles Jackson,1,21,190,66,716
53102,David Jackson,1,19,178,67,1083
